"eeio_model","country","code_ape_a732","aggregate","fpt","unit","year","accuracy_mapping_a732"
"EEIO_UK","FR","10.89Z","IC",233,"GCO2E_EUR",2022,3
"EEIO_UK","FR","10.89Z","PRD",249,"GCO2E_EUR",2022,3
"EEIO_UK","FR","10.91Z","FD",628,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.91Z","GVA",310,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.91Z","IC",543,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.91Z","PRD",513,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.92Z","FD",628,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.92Z","GVA",310,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.92Z","IC",543,"GCO2E_EUR",2022,2
"EEIO_UK","FR","10.92Z","PRD",513,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.01Z","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.01Z","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.01Z","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.01Z","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02A","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02A","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02A","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02A","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02B","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02B","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02B","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.02B","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.03Z","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.03Z","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.03Z","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.03Z","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.04Z","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.04Z","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.04Z","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.04Z","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.05Z","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.05Z","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.05Z","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.05Z","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.06Z","FD",414,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.06Z","GVA",258,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.06Z","IC",431,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.06Z","PRD",379,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07A","FD",147,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07A","GVA",71,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07A","IC",164,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07A","PRD",142,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07B","FD",147,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07B","GVA",71,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07B","IC",164,"GCO2E_EUR",2022,2
"EEIO_UK","FR","11.07B","PRD",142,"GCO2E_EUR",2022,2
"EEIO_UK","FR","12.00Z","FD",414,"GCO2E_EUR",2022,3
"EEIO_UK","FR","12.00Z","GVA",258,"GCO2E_EUR",2022,3
"EEIO_UK","FR","12.00Z","IC",431,"GCO2E_EUR",2022,3
"EEIO_UK","FR","12.00Z","PRD",379,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.10Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.10Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.10Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.10Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.20Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.20Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.20Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.20Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.30Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.30Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.30Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.30Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.91Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.91Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.91Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.91Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.92Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.92Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.92Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.92Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.93Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.93Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.93Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.93Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.94Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.94Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.94Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.94Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.95Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.95Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.95Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.95Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.96Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.96Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.96Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.96Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.99Z","FD",197,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.99Z","GVA",320,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.99Z","IC",49,"GCO2E_EUR",2022,3
"EEIO_UK","FR","13.99Z","PRD",184,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.11Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.11Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.11Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.11Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.12Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.12Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.12Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.12Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.13Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.13Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.13Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.13Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.14Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.14Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.14Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.14Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.19Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.19Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.19Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.19Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.20Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.20Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.20Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.20Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.31Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.31Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.31Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.31Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.39Z","FD",135,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.39Z","GVA",211,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.39Z","IC",56,"GCO2E_EUR",2022,3
"EEIO_UK","FR","14.39Z","PRD",134,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.11Z","FD",107,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.11Z","GVA",229,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.11Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.11Z","PRD",104,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.12Z","FD",107,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.12Z","GVA",229,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.12Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.12Z","PRD",104,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.20Z","FD",107,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.20Z","GVA",229,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.20Z","IC",52,"GCO2E_EUR",2022,3
"EEIO_UK","FR","15.20Z","PRD",104,"GCO2E_EUR",2022,3
"EEIO_UK","FR","16.10A","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10A","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10A","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10A","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10B","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10B","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10B","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.10B","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.21Z","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.21Z","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.21Z","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.21Z","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.22Z","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.22Z","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.22Z","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.22Z","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.23Z","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.23Z","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.23Z","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.23Z","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.24Z","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.24Z","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.24Z","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.24Z","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.29Z","FD",242,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.29Z","GVA",408,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.29Z","IC",52,"GCO2E_EUR",2022,4
"EEIO_UK","FR","16.29Z","PRD",182,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.11Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.11Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.11Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.11Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.12Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.12Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.12Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.12Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21A","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21A","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21A","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21A","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21B","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21B","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21B","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21B","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21C","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21C","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21C","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.21C","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.22Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.22Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.22Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.22Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.23Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.23Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.23Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.23Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.24Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.24Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.24Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.24Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.29Z","FD",300,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.29Z","GVA",565,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.29Z","IC",104,"GCO2E_EUR",2022,4
"EEIO_UK","FR","17.29Z","PRD",250,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.11Z","FD",111,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.11Z","GVA",252,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.11Z","IC",33,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.11Z","PRD",110,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.12Z","FD",111,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.12Z","GVA",252,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.12Z","IC",33,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.12Z","PRD",110,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.13Z","FD",111,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.13Z","GVA",252,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.13Z","IC",33,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.13Z","PRD",110,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.14Z","FD",111,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.14Z","GVA",252,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.14Z","IC",33,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.14Z","PRD",110,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.20Z","FD",111,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.20Z","GVA",252,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.20Z","IC",33,"GCO2E_EUR",2022,4
"EEIO_UK","FR","18.20Z","PRD",110,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.10Z","FD",486,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.10Z","GVA",4042,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.10Z","IC",217,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.10Z","PRD",472,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.20Z","FD",486,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.20Z","GVA",4042,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.20Z","IC",217,"GCO2E_EUR",2022,4
"EEIO_UK","FR","19.20Z","PRD",472,"GCO2E_EUR",2022,4
"EEIO_UK","FR","20.11Z","FD",480,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.11Z","GVA",7980,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.11Z","IC",2,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.11Z","PRD",450,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.12Z","FD",264,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.12Z","GVA",584,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.12Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.12Z","PRD",259,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13A","FD",480,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13A","GVA",7980,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13A","IC",2,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13A","PRD",450,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13B","FD",480,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13B","GVA",7980,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13B","IC",2,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.13B","PRD",450,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.14Z","FD",323,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.14Z","GVA",1950,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.14Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.14Z","PRD",306,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.15Z","FD",480,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.15Z","GVA",7980,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.15Z","IC",2,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.15Z","PRD",450,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.16Z","FD",323,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.16Z","GVA",1950,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.16Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.16Z","PRD",306,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.17Z","FD",323,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.17Z","GVA",1950,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.17Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.17Z","PRD",306,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.20Z","FD",264,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.20Z","GVA",584,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.20Z","IC",9,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.20Z","PRD",259,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.30Z","FD",35,"GCO2E_EUR",2022,1
"EEIO_UK","FR","20.30Z","GVA",81,"GCO2E_EUR",2022,1
"EEIO_UK","FR","20.30Z","IC",15,"GCO2E_EUR",2022,1
"EEIO_UK","FR","20.30Z","PRD",34,"GCO2E_EUR",2022,1
"EEIO_UK","FR","20.41Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.41Z","GVA",46,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.41Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.41Z","PRD",24,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.42Z","FD",25,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.42Z","GVA",46,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.42Z","IC",4,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.42Z","PRD",24,"GCO2E_EUR",2022,2
"EEIO_UK","FR","20.51Z","FD",40,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.51Z","GVA",101,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.51Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.51Z","PRD",38,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.52Z","FD",40,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.52Z","GVA",101,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.52Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.52Z","PRD",38,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.53Z","FD",40,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.53Z","GVA",101,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.53Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.53Z","PRD",38,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.59Z","FD",40,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.59Z","GVA",101,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.59Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.59Z","PRD",38,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.60Z","FD",323,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.60Z","GVA",1950,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.60Z","IC",8,"GCO2E_EUR",2022,3
"EEIO_UK","FR","20.60Z","PRD",306,"GCO2E_EUR",2022,3
"EEIO_UK","FR","21.10Z","FD",47,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.10Z","GVA",36,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.10Z","IC",43,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.10Z","PRD",41,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.20Z","FD",47,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.20Z","GVA",36,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.20Z","IC",43,"GCO2E_EUR",2022,4
"EEIO_UK","FR","21.20Z","PRD",41,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.11Z","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.11Z","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.11Z","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.11Z","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.19Z","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.19Z","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.19Z","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.19Z","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.21Z","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.21Z","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.21Z","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.21Z","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.22Z","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.22Z","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.22Z","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.22Z","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.23Z","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.23Z","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.23Z","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.23Z","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29A","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29A","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29A","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29A","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29B","FD",292,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29B","GVA",695,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29B","IC",125,"GCO2E_EUR",2022,4
"EEIO_UK","FR","22.29B","PRD",256,"GCO2E_EUR",2022,4
"EEIO_UK","FR","23.11Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.11Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.11Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.11Z","PRD",487,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.12Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.12Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.12Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.12Z","PRD",487,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.13Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.13Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.13Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.13Z","PRD",487,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.14Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.14Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.14Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.14Z","PRD",487,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.19Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.19Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.19Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.19Z","PRD",487,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.20Z","FD",514,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.20Z","GVA",900,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.20Z","IC",261,"GCO2E_EUR",2022,3
"EEIO_UK","FR","23.20Z","PRD",487,"GCO2E_EUR",2022,3
